Median, sigma, spread, sigma, 30ps median, sigma, 30ps spread, sigma, 50ps median, sigma, 50ps spread, sigma, 100ps median, sigma, 100ps spread, sigma
21.945421987376804, 0.08247741040595032, 4.536656880719671, 0.0680921669623538, 21.89588403535581, 0.08248803409927279, 4.549186280927341, 0.06726567173663033, 21.892742269127705, 0.08208681486413064, 4.483333973684951, 0.0676169943794289, 21.67390004282128, 0.08546153216825543, 4.665793430697141, 0.06987952638012968
29.374779056598893, 0.4597639003499699, 20.438925828742434, 0.21393784914611194, 29.32480510435201, 0.45344036380092845, 20.28658860394337, 0.12566609442888577, 29.27311234158767, 0.4433373113546089, 20.284968835725465, 0.12403420974430701, 49.863372085365114, 0.09093342097876098, 2.793384712891852, 0.07193684862760821
70.08657129717679, 0.3808348489374559, 11.202411814547446, 0.38455265483896656, 69.9066601949872, 0.39438020863907763, 11.620055348151132, 0.3834900102315534, 72.75683341826368, 0.2665977681991919, 7.591868097868282, 0.35720748233732613, 63.91076663910672, 0.5899794488181858, 18.88724227091092, 0.35755485818806565
100.15212703806246, 0.040482667044141676, 0.9628398276884477, 0.025599294598496494, 100.2051268947527, 0.08154868690310368, 1.7770805354626567, 0.042199007896113506, 100.15501166855286, 0.12238610878872311, 2.4513363467268072, 0.05789037249808054, 100.34922782252632, 0.23071411769428754, 4.541147973561714, 0.11719174184652932
125.24247782449979, 0.05720266768847722, 1.2908835193654562, 0.038783678920503474, 125.21158557114808, 0.1506460131153445, 3.335252780282298, 0.09462866392325221, 124.97237746592108, 0.19975199546174063, 4.208560402732863, 0.10868354290983165, 124.55153573464884, 0.35680191396821936, 6.75414365164309, 0.17008620468740765
150.2853276163799, 0.07726728729541595, 1.745766122257801, 0.05006384212558069, 150.03776504290505, 0.1923652829908678, 4.12702954212908, 0.10184675653471041, 150.3841812206542, 0.228778777988239, 4.242988916750126, 0.1148057914797523, 149.9510837713074, 0.4580753168764411, 8.819845401819586, 0.22601664454933962
175.37658605043313, 0.12075009924711214, 2.436359120705134, 0.18174852769176814, 175.24800390555873, 0.33959117287056534, 6.8591036205645946, 0.2280411039598751, 175.21296313859963, 0.4612934269602737, 9.192073572007795, 0.2581450273333616, 180.8085262587016, 0.815289880848783, 14.981511088455235, 0.44563264044123313
200.4312161397967, 0.13960091500786148, 2.642611648816917, 0.08599187519758549, 200.2641530586087, 0.40448748018822867, 7.578107212214335, 0.2524534810959274, 201.91099515334102, 0.5259489897977024, 9.148951876484967, 0.2742483428440121, 197.98996434194797, 0.827528829645654, 14.655751578192984, 0.4386999195224556
225.48896003106864, 0.15551035923543638, 3.0360200331957006, 0.10267823638908598, 225.724080176727, 0.397980829875028, 7.131240854542845, 0.19976544412747424, 222.1505393399134, 0.567312201377003, 10.54787346001653, 0.26241206837958897, 229.3845237886115, 0.9575758833814957, 16.762738814280667, 0.5112250788347825
248.76706103852558, 0.2920191390483212, 5.712584975335588, 0.33682134817710285, 248.02031625291738, 0.5563432553153654, 11.008278675986134, 0.30322476356342676, 248.97141306599275, 0.6923454136154887, 13.053678335663616, 0.3702476926634756, 245.27787530234903, 1.0213154977409344, 19.500463086843933, 0.515400614046134
