206.80155413435477, 3.1731434000000003, 2.6409949000000004, 2, 10
199.55613286675361, 3.169048, 2.6667406000000002, 6, 1
241.06354599184579, 2.6353079999999998, 2.818421, 7, 4
187.41144722210583, 11.675531, 2.70399, 8, 12
227.02206775400646, 1.2985984, 2.2380850000000003, 9, 10
119.81960357752337, 17.7737224, 4.4717343000000005, 13, 10
247.59953508470335, 0.200711, 2.160441, 4, 9
236.71670991374936, 0.997738, 2.6393352, 6, 11
257.23864091963196, 1.3619889, 2.4861025, 7, 8
262.3666591959452, 1.15722, 2.409402, 10, 7
250.56349678001152, 0.0482137, 2.2279169999999997, 13, 4
246.54778714415897, 0.6986696000000001, 2.3615983, 13, 4
242.65313324585554, 1.1930039, 2.07972, 1, 4
250.94322681248514, 0.253067, 2.5325767, 8, 5
212.0984089226447, 6.7543177, 2.47293, 2, 1
199.64715187784827, 7.19172357597, 2.5515027, 2, 3
232.31311753534533, 1.45114, 2.3960716, 1, 12
41.541676262612555, 30.8782688, 9.34269, 1, 12
219.66693370985945, 2.86458, 2.9164995, 5, 10
123.28941969812468, 15.499997100000002, 4.3390597, 7, 8
253.4752701083969, 0.6651816, 2.54149, 10, 5
57.56995755379285, 36.265480000000004, 2.9738, 13, 6
238.9194881284584, 2.118286, 0.111582, 5, 1
259.5412406444766, 0.467227, 2.5928492, 3, 12
258.85025183695143, 0.7647612, 2.2093354, 6, 1
206.7101381618861, 2.0393484, 2.5674922, 7, 3
86.9559698042176, 16.235003664, 6.4473965, 11, 3
170.37884041496432, 12.51484, 2.9754046, 3, 3
254.29638992265768, 1.6897068000000002, 0.939499, 8, 5
238.2103252420195, 0.161672, 2.5578923000000002, 11, 1
206.80436724885385, 11.824238029, 3.137462, 12, 1
182.42364375813963, 37.362986500000005, 0.033739, 12, 5
232.0053020745404, 1.4879291500000003, 2.3553083, 13, 11
279.99322604263966, 0.1144242, 2.7737049999999996, 1, 1
177.11527210594636, 3.719381, 3.1199247999999997, 11, 2
245.0901853508858, 0.915725, 3.0432457810000004, 1, 1
59.61563514741181, 47.539586, 0.0163348, 1, 4
206.2682462112948, 3.656832, 2.7503197000000004, 2, 12
224.764175202851, 5.154248, 2.4899635, 9, 7
201.76332884593467, 2.8943395, 0.879814, 11, 5
278.23208235548395, 1.42543, 2.0806361, 11, 10
227.45018012344212, 2.9690939, 2.4833313, 13, 10
269.3636023645047, 2.450153, 2.3783488, 5, 4
155.23484057684163, 7.6226658, 3.192955, 8, 3
204.42921205787184, 5.7042399999999995, 2.41874, 9, 11
227.60117281201565, 2.2079245, 2.7678932, 1, 1
43.13565126641822, 11.49137, 8.8988379, 3, 8
213.44464540215608, 2.647787, 2.489457, 4, 10
242.82228031308227, 0.0138789, 0.684412, 2, 1
246.64692797978614, 0.633222, 2.11892, 1, 12
134.20410644796584, 19.184142899999998, 3.9343977, 13, 10
252.2994143082758, 1.0154809999999999, 2.3561682, 1, 6
220.1338352278417, 1.0940415, 2.6195381, 3, 1
83.37529715993674, 70.70512000000001, 11.495, 3, 8
242.9294354813935, 0.618923, 2.16807, 7, 1
245.7704072649608, 0.0455959, 2.3756025999999997, 7, 7
96.34665287203211, 7.971243, 5.2106895, 12, 9
165.762155328493, 49.3538354, 3.9323576, 12, 12
240.809708959742, 0.454662, 2.2498991, 13, 10
71.67122538120441, 11.876142, 7.053796999999999, 1, 2
248.33319646836367, 2.2942780000000003, 2.2223565, 1, 3
20.43405788446887, 5.9301166, 0.453713, 2, 8
130.2851932850208, 23.662659, 4.0594482, 8, 1
34.57236896709469, 11.463588999999999, 0.0144079, 9, 6
189.3659391560882, 14.797932, 3.0787803, 12, 10
58.4445683325489, 43.749223, 0.453713, 13, 8
244.6286274273698, 1.99169, 2.24928823, 13, 11
204.79213515257766, 2.5921485, 2.6886517999999997, 3, 8
244.25437665458367, 0.131013, 9.21599, 4, 5
229.51770357691385, 3.4116362000000002, 2.7220803, 13, 1
248.96213956988595, 0.14595, 0.122499, 2, 8
132.81636696611918, 20.871169000000002, 4.4488086000000004, 2, 8
178.93023526406978, 5.84572, 0.00473064, 5, 2
135.30226311228353, 54.0133801, 4.9975333, 5, 3
230.86842916176283, 0.145661, 1.79650155, 5, 4
97.59062194440003, 6.4563276708, 6.081646, 10, 12
263.88055484851407, 0.359473, 2.5876936, 11, 3
254.64832207894938, 0.68561, 2.214696, 11, 3
129.42293127970834, 5.2148565, 3.8956154, 13, 9
253.65988586764934, 0.140445, 0.0440816, 4, 1
255.81951130043808, 0.183304, 5.010241000000001, 3, 11
53.25756697146403, 31.4268, 20.9922, 8, 7
264.4963772151598, 0.536245, 2.446837, 1, 6
177.80401512154663, 17.108193999999997, 3.2066470999999996, 2, 8
240.26473308830873, 1.92393, 2.1263118999999997, 4, 8
73.54639724826097, 52.9137244, 0.023669, 4, 12
111.73517774214451, 19.2532531452, 5.0120423, 7, 4
108.27364747961792, 20.9174743, 0.0874429, 8, 6
235.62167851086429, 2.1720301, 2.3168584, 9, 5
184.42339305690234, 20.257847999999996, 2.8719583, 8, 11
259.3975741628981, 0.372274, 2.23516899, 13, 2
202.20290568418227, 2.0198426708, 1.30302, 13, 7
206.68906071715924, 12.009875300000001, 1.7519879999999999, 13, 10
189.05463429194992, 3.963568, 1.09426, 2, 2
145.990568511108, 9.8987123, 3.5612831, 2, 11
246.67917669592543, 0.190056, 2.123688, 4, 6
236.84750996140838, 0.759891, 2.3579715, 5, 8
169.2658205503758, 4.3306736, 3.0253438999999998, 7, 7
233.76127946471547, 0.118631, 2.22951, 7, 11
252.9670074567141, 1.8847040000000002, 2.6072926, 10, 6
205.1122988576533, 4.407469, 2.7495587, 10, 12
238.57761807176712, 1.194965, 1.4033999000000001, 13, 10
239.57575191822048, 0.391462, 2.5163, 3, 3
242.32693737578006, 1.743919, 2.4683276000000003, 3, 5
211.61902376017292, 1.6972896, 2.7534422999999997, 13, 5
243.54043123117162, 1.45794, 0.393597, 13, 10
260.6368636527343, 0.735852, 1.7463721, 2, 4
183.73713529231736, 5.262024, 2.5028330999999997, 4, 9
211.1685634637829, 15.9731086, 1.9752, 6, 3
172.65650613774278, 4.538962, 0.032277, 11, 3
209.9333416617303, 3.0225353999999998, 0.553904, 13, 6
248.43984971331565, 0.132878, 2.2746003, 13, 10
208.19814560554255, 1.9033399, 0.27495, 5, 7
195.12069710753758, 5.71255, 0.0206316, 7, 8
254.72251436854071, 0.0140463, 30.94062, 1, 2
229.99697878148845, 3.0297400000000003, 3.081313, 6, 5
222.45754582618179, 2.5714404999999996, 2.08844, 10, 11
256.96599927689454, 0.788578, 2.16213, 10, 11
235.7876247013096, 1.5593302, 2.28416, 1, 7
213.3411010069965, 1.9700739999999999, 2.31076, 3, 2
208.8012583591053, 3.9863850000000003, 2.7241276, 2, 10
323.7616009766159, 0.0170265, 2.2822459000000004, 4, 3
81.58186900998021, 12.108341999999999, 6.1743612, 7, 11
259.24595336720245, 0.939702, 2.3530425, 9, 6
254.18790274245612, 0.0109175, 2.142529, 10, 3
259.01428924145466, 0.230907, 2.4993419, 13, 3
242.90942068042364, 1.7643746, 2.194851, 12, 11
132.37417441027173, 18.001196999999998, 3.8163239, 6, 9
234.5442082091838, 0.276148, 0.0896747, 8, 12
61.61939217421968, 43.96137, 16.4914, 10, 7
36.74382543543072, 20.245448, 15.3044, 12, 6
55.4086325173015, 17.3616574, 11.3341026, 2, 6
261.29989047441245, 1.44287, 0.590953, 2, 11
52.8521127470359, 33.117819999999995, 0.0179538, 2, 12
249.62363102595577, 0.00466034, 0.460486, 5, 3
70.43865611526178, 45.4972, 23.8045, 4, 9
101.45509337997464, 14.4732056, 5.1201225, 11, 7
263.7437066961413, 0.11242559999999999, 2.2614073, 1, 3
33.42046242800086, 28.800486, 2.24067, 2, 3
271.38312538214404, 0.7309777, 2.4002730000000003, 8, 3
209.49286344209713, 15.992483005, 2.5427368, 8, 11
216.61107999031083, 14.183853000000001, 2.7788319, 12, 2
266.89267561567476, 2.2550841, 2.2199373999999996, 13, 11
192.30957425058637, 18.574305099999997, 3.1033314, 1, 6
262.4564617544013, 0.0316154, 0.545157, 1, 8
244.4544927086681, 1.99275, 3.1033314, 3, 6
209.2812332156709, 19.484374, 2.9758766999999997, 10, 4
106.69941634129486, 47.9862124, 6.961620399999999, 11, 2
71.3729870919343, 12.881615, 7.134603500000001, 12, 12
211.79149994753402, 5.3899513, 2.6910072, 1, 3
258.56740322767337, 0.255589, 1.98585, 2, 11
165.0473136457963, 15.5740126, 3.5145452, 6, 2
57.663893630899, 27.381361999999996, 15.1118, 9, 9
225.6331843434648, 3.41207, 2.3281, 12, 7
184.310481686588, 4.7167078, 2.8143977, 1, 2
49.869253407973474, 29.22324, 19.6396, 1, 4
39.58787271562994, 13.53595, 21.1277, 8, 2
228.3841949692387, 2.2342684, 2.5826756, 8, 11
260.9883904332464, 0.177016, 1.93359, 12, 2
41.17234856626624, 13.977170000000001, 19.0138, 10, 12
88.92995965980435, 16.3346486708, 5.6721974, 2, 8
109.86995756938677, 86.43843, 22.0786, 7, 7
222.15961639047555, 1.237201, 2.5869077000000003, 1, 4
186.1471165994103, 27.428334, 3.647365, 3, 9
35.66919091437637, 27.136424999999996, 15.2039, 7, 11
248.61812909456353, 0.255521, 0.0142465, 1, 3
259.67994434448065, 1.4498901, 2.52539981, 13, 11
259.60542063517755, 1.705583, 1.13709, 1, 2
220.20126354638023, 11.92005, 2.5792885, 2, 2
101.30576023461413, 13.9031375, 5.637433199999999, 3, 10
98.41818431668094, 22.9510127, 5.7168646, 7, 9
257.48527462305833, 1.6647165000000002, 2.3199559, 9, 12
262.49104853490076, 1.56839, 2.574704, 10, 9
65.06019098589138, 12.6215016, 7.6981, 12, 3
257.27209420093163, 2.0436493000000002, 2.04037, 13, 5
260.0607223531383, 2.2969855, 2.39482, 13, 5
244.53742229350473, 0.8304634, 2.1349711, 1, 3
213.07247696148374, 8.10601, 3.0483333000000004, 1, 4
247.65015818559368, 1.5572312, 2.20035, 3, 7
71.00155600028654, 5.483236, 0.00529749, 7, 5
157.63772973133814, 7.814931, 2.816, 8, 5
191.1470742132749, 15.1147538, 3.434496, 12, 3
258.2853322560036, 0.236043, 2.2953553, 12, 3
180.75500261287652, 0.0717177, 0.0469021, 12, 6
262.4755116381982, 0.834233, 2.2157085, 12, 6
254.18968203985946, 0.0449472, 6.523195, 13, 10
258.75301097271176, 1.12165243, 2.03836, 1, 3
36.248964540615816, 12.33413, 23.9522, 1, 10
231.42433398099774, 0.9475605, 2.2475844, 1, 10
261.9313814177883, 1.894153, 2.2413533, 4, 10
235.08149504197172, 1.8791039999999999, 2.5613732999999996, 5, 9
205.80826258234038, 2.80173, 2.6920925, 8, 12
34.777529970368846, 14.30622, 0.00617164, 11, 11
193.2769196901088, 11.392921999999999, 3.0247045, 2, 4
123.54485423871506, 27.614666999999997, 4.7151493, 3, 3
160.79064900901767, 21.407491800000003, 3.415889, 5, 2
229.30487184420167, 1.156355, 2.7650596, 9, 2
184.46204662049763, 7.8923276, 2.51483, 9, 6
199.89738845762918, 13.2018528, 2.9330678, 13, 11
73.06958955534515, 60.36431279999999, 11.5498, 1, 2
297.17278104953994, 1.95997, 2.3268893999999998, 1, 4
212.6273709092286, 2.94832, 2.565227, 5, 11
51.88447603098791, 32.42684, 0.0270731, 10, 8
244.42688527560563, 0.20864237, 2.7867272, 12, 10
149.15802731092163, 25.50704, 3.6094272000000003, 1, 2
253.58926266325398, 1.1848330999999999, 2.6977762999999997, 1, 2
63.03031460992054, 23.807657999999996, 11.5723737, 7, 10
264.015743378289, 0.154964, 0.0226092, 8, 9
192.33274497238676, 17.338305, 2.663862, 8, 10
218.38966708204634, 1.7865916708, 2.8557099, 12, 8
52.29228972512078, 37.4828276708, 0.0163661, 1, 1
52.05436078867433, 37.4828276708, 0.0169528, 1, 4
204.24090521357175, 5.567083, 2.800281, 3, 2
257.03055952248087, 2.04658, 2.5363729999999998, 10, 10
222.93886074693, 2.3425469999999997, 2.4725064, 10, 10
251.89286110270496, 0.0206554, 2.1409907, 1, 2
225.90761044696933, 6.630407, 2.5685130000000003, 3, 7
239.8244604972515, 0.627094, 2.2870747, 11, 1
245.5996630847294, 1.9332715, 3.15441574, 13, 9
33.464651672322816, 21.56094, 0.0266379, 2, 6
253.88655314554762, 0.8323558, 2.163117, 4, 7
223.7027287847759, 0.77169, 2.3148375, 5, 5
227.37977109655617, 1.9094280000000001, 2.39947, 9, 3
251.99948123926038, 1.194375, 0.0775678, 11, 10
249.54003976491526, 0.435542, 2.3480277, 12, 9
242.47884952914842, 1.6284653, 2.184047, 13, 7
1031.2903605941838, 0.0574762, 2.3128378, 12, 12
257.9052795272912, 0.875858, 2.1422667, 13, 12
41.69990351431852, 33.392237800000004, 6.80742, 1, 3
247.85596909757282, 0.0715917, 1.14543, 4, 1
241.56365006274132, 0.9285417, 2.6072550000000003, 6, 5
202.50435013220158, 2.558434, 2.44191, 6, 11
215.51837659918738, 3.8294762, 2.509247, 7, 8
221.11676151107235, 1.14993, 2.12082, 12, 8
210.02454916010083, 3.61411, 2.8421, 13, 6
33.50560778311922, 15.627547770100001, 17.2958, 13, 11
171.65506179145723, 5.5466157, 1.07282, 13, 11
132.5091673611737, 19.3785809, 4.5937824, 2, 3
232.95140408396833, 6.7065198, 2.8425174, 3, 5
196.97794748287265, 3.92737, 0.137187, 3, 10
200.40763930865296, 4.600642000000001, 2.40660404, 6, 11
253.04920202016478, 0.12809, 1.0381198, 8, 12
267.2286514172097, 0.0162533, 2.04999, 12, 12
47.66852439308093, 16.647752999999998, 14.2613, 13, 9
34.672540885989406, 15.7406, 17.0205, 8, 4
217.68894624962945, 2.472677, 2.285311, 11, 9
232.6992465471876, 2.627832, 2.614181, 13, 3
193.8642452851318, 13.000615, 3.5059108, 11, 12
216.22976087152392, 18.76728302, 2.4515516, 12, 9
249.22449438136232, 0.893011, 2.9148747, 2, 5
77.69328410023627, 22.9066847, 7.3267259, 2, 9
215.65440587526086, 7.238903, 2.8542261, 4, 3
255.07550024037346, 1.19646, 2.0284046, 13, 12
268.0051364877586, 0.0459058, 0.0481364, 4, 4
219.20252694762985, 5.519878, 2.4339150000000003, 13, 2
224.2647817648151, 12.8016134, 2.6767264, 13, 10
196.85130326127546, 5.2015193, 2.4880746, 13, 10
228.13913305366418, 0.0085961, 1.2445865999999999, 1, 1
241.49670136598843, 1.3719871, 0.285877, 1, 6
49.405038834384754, 43.964738, 3.27021242, 2, 11
240.61835921175157, 0.03203, 0.0179997, 4, 10
204.2476427777542, 20.120497269, 2.0272224000000003, 5, 9
206.10151942488915, 2.0876819, 2.40919, 9, 2
181.97793085509102, 3.1769528, 3.0785891, 9, 7
52.61872959019752, 21.9962578, 14.3003, 1, 2
153.12684868777887, 12.4485055, 3.6250271, 6, 2
197.26838479352455, 3.7154047000000006, 1.8508847, 10, 9
256.68494836138507, 0.116687, 2.6019872, 13, 5
264.9632769763248, 0.0340014, 24.024438000000004, 3, 3
34.80194553719605, 20.34064, 13.6978, 4, 2
99.16085945173882, 45.060727, 7.5351613, 8, 4
115.99043416843051, 20.323765599999998, 4.5310003, 9, 5
189.97959631411845, 12.5622255, 3.040079, 10, 6
243.3273569134194, 0.667797, 2.1945509999999997, 13, 2
