154.6707719018632, 2.4743743, 3.2616263, 1, 1
72.26260428728949, 3.4854766708000002, 5.8717950000000005, 5, 4
153.37902723080288, 0.688907, 3.6636844, 5, 12
138.1952988438868, 0.0802739, 0.172897, 8, 4
113.95436031708073, 14.727021626, 4.51075, 7, 10
81.35727394381104, 50.63183000000001, 0.0208324, 9, 4
161.54984548459538, 0.3959948, 3.5129080999999998, 12, 3
76.94646254781526, 3.0799772499999998, 5.3221279, 11, 8
114.53493176135476, 4.502408, 2.57546, 12, 6
167.5341742980752, 0.0929747, 3.3306462000000003, 13, 6
64.58956307763378, 9.407903600000001, 7.9119017, 3, 1
49.78962209454903, 15.9643065, 0.0215007, 3, 1
65.57010886541116, 17.5334812, 8.0620464, 4, 7
127.0022426655903, 2.0814665000000003, 3.3991385999999997, 10, 4
65.99754290971339, 10.162717100000002, 7.3472101, 10, 8
152.64803316114808, 0.427923, 0.402098, 2, 2
93.73827999667765, 6.09372428, 5.068420000000001, 7, 6
66.45278106294325, 8.2574919, 7.2337981000000005, 7, 8
117.97005043207764, 10.529543199999997, 4.1948009, 13, 5
117.95859379859985, 21.719020221, 0.0228327, 13, 6
142.58778997172953, 0.82097, 3.6929168999999997, 13, 7
101.67701907545438, 19.537953299999998, 0.0324102, 13, 8
108.28217034374347, 19.537953299999998, 4.9411108, 13, 9
131.68957651023288, 0.609906, 6.80974, 13, 11
150.66754718123047, 1.0216934, 1.1049069999999999, 5, 6
149.61757554206088, 0.799269, 3.2149943999999997, 11, 4
149.4188241927909, 0.183646, 0.64560413, 9, 1
111.57535413960841, 11.737415799999999, 4.43715536, 10, 6
114.34267718236902, 3.297905, 4.4889736, 12, 6
146.32339633349375, 1.10518, 3.4646858999999997, 13, 8
97.17608224929518, 12.530589800000001, 5.5220219, 13, 9
32.61696617927407, 20.32864, 11.002, 6, 9
105.74126260658363, 8.895980999999999, 4.8540475999999995, 8, 7
152.31933322559848, 0.0385371, 38.25573, 10, 3
74.6818073226342, 29.1873389, 9.6678674, 1, 2
45.712951062945876, 17.9825521, 1.05375, 1, 4
150.38921833481595, 0.409912, 3.414472, 2, 8
36.62302190516982, 16.75638, 19.2778, 5, 1
38.60295540399704, 2.508732, 11.9079, 4, 8
149.1158121781482, 0.711195, 1.00703632, 6, 3
77.75793205042464, 13.2577704, 6.707025, 9, 2
145.28686739055206, 2.2971733, 0.00275022, 8, 10
89.35420800815655, 5.546298, 5.3211262999999995, 12, 9
132.80526910615254, 1.9905896, 3.14583, 13, 10
74.12639996408052, 52.74167, 20.9325, 1, 1
113.44169675134276, 24.347493999999998, 4.657588, 1, 6
115.48249145650402, 4.919843, 0.0680209, 1, 11
26.87782243106517, 17.14482, 8.35513, 12, 4
150.17918047396597, 1.3099816000000002, 4.0887728, 13, 12
114.02191781850092, 7.599035499999999, 4.692871, 1, 1
157.0252710021041, 1.58136769, 3.2848748, 1, 4
163.06323444450777, 2.7723048, 3.3327859, 3, 4
97.75808865315207, 15.40025, 5.301912700000001, 5, 11
33.28541075150736, 31.249327800000003, 1.77406, 8, 5
116.86239921254287, 24.49100987, 4.6644794, 11, 5
51.25145588357975, 1.74734, 10.150925399999998, 1, 9
148.9942058128388, 2.3489107, 3.3902557, 2, 6
63.435846846154845, 23.587521999999996, 10.150925399999998, 3, 9
140.46650564765991, 0.00461442, 32.164444259999996, 5, 10
151.86792935487733, 0.734881, 3.1262610000000004, 6, 8
149.87087393513139, 1.11602573, 0.8904214699999999, 7, 12
109.76613549203466, 16.339492, 4.839743, 9, 9
96.28574023024203, 25.077740300000002, 0.00150634, 9, 9
30.446919129986668, 5.471511, 24.4921, 11, 12
148.15230970571065, 0.00431011, 5.54213, 12, 10
