190.84350289924396, 39.806608999999995, 5.864719, 1, 1
196.08728655629716, 1.305638, 4.3702827, 1, 1
240.0351794039368, 1.6141022, 3.7806290000000002, 1, 1
200.32455831289485, 3.566738, 4.245544, 2, 2
54.77550444764836, 49.496309999999994, 4.9652, 2, 3
333.39037706583395, 3.7408337000000005, 4.88118, 2, 4
220.0156483377034, 4.3602229999999995, 4.521872999999999, 2, 4
196.83372270850532, 2.5473757, 3.907778, 3, 1
358.44388650917017, 3.492292, 4.122997, 3, 4
213.93120426999803, 2.5896746999999998, 3.6944971000000004, 4, 1
231.63348498383016, 1.65932, 3.9802419999999996, 4, 1
3.894566578722788, 2.5575927999999997, 4.245544, 4, 2
309.6728868642058, 10.862566489999999, 0.091449, 4, 2
157.93946849494318, 2.9307693, 4.6051172, 4, 4
959.7666173093453, 0.7875905, 3.77121, 1, 3
157.64339488395785, 3.5102229, 4.1601378, 1, 3
219.45384421236054, 1.268268, 3.76291668, 1, 3
187.09158827922215, 1.3084789, 4.3793304, 1, 4
190.23722181145808, 0.7088513000000001, 4.0175868, 1, 4
66.86894536879743, 13.4325, 3.79485, 1, 4
205.43688072050554, 0.691065, 6.1234549000000005, 2, 2
134.35272775996896, 12.8416625, 6.1234549000000005, 3, 2
2.669587534456582, 1.52887, 3.76291668, 3, 3
175.44897609363056, 2.062239, 3.8129146, 3, 3
278.5390014291386, 2.3332230000000003, 3.79485, 3, 4
349.2428425620076, 3.26249, 3.77121, 4, 3
243.23132781381946, 4.0928827000000005, 4.337027, 4, 3
215.74563577107256, 0.507086, 4.123207, 4, 4
293.5817029114364, 3.5473371100000004, 3.946316, 4, 4
273.39877085375883, 2.46062, 4.683541, 1, 3
204.4152049510326, 1.87535405, 3.734771, 1, 4
183.02185009239815, 0.231791, 3.939434, 1, 4
222.67615336350036, 0.175301, 3.65814, 2, 1
159.68942982095996, 1.730188, 4.1091101, 2, 2
282.95936771675724, 3.4933358699999997, 4.3547297, 2, 3
269.12572171652437, 2.6436286900000003, 3.984711, 3, 2
541.3560820689092, 3.30154237, 3.6600395, 3, 3
344.6931029009995, 2.583669, 4.1731886, 3, 3
201.43458750607465, 0.39233700000000005, 1.005514, 3, 4
182.04890302227295, 0.8489757, 4.2905336, 4, 1
311.83620667825403, 0.530085, 4.1976386, 4, 3
261.54239759444795, 0.458845, 0.659061, 4, 3
240.96357905353648, 0.0604668, 3.7656398, 4, 3
11.846570805042006, 8.878321999999999, 4.1731886, 4, 3
